id,time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
138.0,34.27,514,247.318,90.08,22.71,13.64,300172.62,4767822.96
138.0,34.33,515,241.845,87.343,21.759,12.446,300173.99,4767821.83
138.0,34.4,516,235.836,84.711,21.373,12.354,300175.49,4767820.72
138.0,34.47,517,230.025,82.118,20.636,11.664,300177.03,4767819.55
138.0,34.53,518,224.844,79.685,20.005,12.004,300178.52,4767818.38
138.0,34.6,519,219.686,77.203,19.579,11.308,300180.1,4767817.11
138.0,34.67,520,215.363,74.977,18.356,11.183,300181.54,4767815.9
138.0,34.73,521,210.577,73.016,18.597,10.654,300183.05,4767814.83
138.0,34.8,522,206.3,70.969,17.316,10.675,300184.58,4767813.61
138.0,34.87,523,202.167,69.112,16.743,10.469,300186.08,4767812.47
138.0,34.93,524,198.313,67.519,16.214,10.072,300187.48,4767811.46
138.0,35.0,525,194.38,65.774,15.514,10.153,300189.03,4767810.29
138.0,35.07,526,190.782,64.248,15.614,9.643,300190.48,4767809.23
138.0,35.13,527,187.246,62.459,15.657,9.895,300192.11,4767807.89
138.0,35.2,528,183.801,61.009,14.938,9.318,300193.62,4767806.79
138.0,35.27,529,180.839,59.56,14.845,9.289,300195.09,4767805.62
138.0,35.33,530,177.339,58.067,14.492,9.079,300196.77,4767804.38
138.0,35.4,531,174.225,56.79,13.921,8.898,300198.3,4767803.28
138.0,35.47,532,171.41,55.555,13.321,8.732,300199.78,4767802.17
138.0,35.53,533,168.55,54.632,13.181,8.062,300201.12,4767801.35
138.0,35.6,534,165.724,53.571,12.793,8.401,300202.59,4767800.35
138.0,35.67,535,163.389,52.219,12.546,8.158,300204.21,4767798.95
138.0,35.73,536,160.822,51.042,12.59,8.203,300205.82,4767797.72
138.0,35.8,537,158.312,50.04,12.463,7.781,300207.33,4767796.65
138.0,35.87,538,156.123,49.147,11.709,7.281,300208.71,4767795.66
138.0,35.93,539,153.895,48.245,11.78,7.441,300210.15,4767794.63
138.0,36.0,540,151.819,47.51,11.512,7.077,300211.43,4767793.78
138.0,36.07,541,149.72,46.5,10.996,7.194,300213.03,4767792.53
138.0,36.13,542,147.817,45.825,10.863,6.841,300214.29,4767791.7
138.0,36.2,543,146.052,44.952,10.524,7.152,300215.74,4767790.55
138.0,36.27,544,143.991,44.122,10.579,7.039,300217.28,4767789.45
138.0,36.33,545,142.003,43.268,10.019,6.757,300218.89,4767788.27
138.0,36.4,546,140.052,42.63,10.013,6.324,300220.27,4767787.38
138.0,36.47,547,138.346,41.898,9.678,6.356,300221.73,4767786.31
138.0,36.53,548,136.664,41.12,9.565,6.423,300223.27,4767785.13
138.0,36.6,549,134.905,40.427,9.745,6.627,300224.79,4767784.06
138.0,36.67,550,133.274,39.823,9.335,6.565,300226.18,4767783.11
138.0,36.73,551,131.719,39.174,8.817,6.785,300227.64,4767782.05
138.0,36.8,552,130.027,38.707,8.867,6.52,300228.93,4767781.3
138.0,36.87,553,128.708,38.394,8.729,6.304,300229.88,4767780.79
138.0,36.93,554,127.259,37.841,8.43,6.071,300231.26,4767779.84
138.0,37.0,555,126.033,36.797,8.909,6.808,300233.34,4767777.91
138.0,37.07,556,124.435,36.068,8.61,6.7,300235.16,4767776.54
138.0,37.13,557,123.405,35.844,8.235,6.478,300235.95,4767776.13
138.0,37.2,558,122.101,35.194,8.346,6.056,300237.59,4767774.86
138.0,37.27,559,120.849,35.008,7.634,5.626,300238.44,4767774.52
138.0,37.33,560,119.641,34.808,7.165,5.254,300239.31,4767774.15
139.0,34.0,510,69.025,44.75,8.776,8.601,300243.19,4767794.91
139.0,34.07,511,69.561,45.424,8.65,8.744,300241.87,4767795.9
139.0,34.13,512,70.373,46.439,8.8,9.059,300239.94,4767797.35
139.0,34.2,513,71.171,47.053,8.923,9.625,300238.7,4767798.19
139.0,34.27,514,72.014,48.015,9.301,9.269,300236.95,4767799.48
139.0,34.33,515,72.971,49.034,9.411,9.279,300235.14,4767800.8
139.0,34.4,516,73.989,49.837,9.282,9.984,300233.67,4767801.79
139.0,34.47,517,75.016,50.858,9.582,10.112,300231.94,4767803.02
139.0,34.53,518,76.013,51.813,9.765,9.936,300230.37,4767804.13
139.0,34.6,519,77.029,53.043,10.1,9.921,300228.51,4767805.54
139.0,34.67,520,77.921,54.128,10.464,10.06,300226.93,4767806.73
139.0,34.73,521,78.829,55.115,10.648,10.137,300225.51,4767807.77
139.0,34.8,522,79.861,56.203,10.784,10.202,300223.98,4767808.88
139.0,34.87,523,81.06,57.358,11.205,10.437,300222.39,4767810.01
139.0,34.93,524,82.177,58.79,11.852,10.313,300220.59,4767811.39
139.0,35.0,525,83.273,60.012,12.095,10.639,300219.08,4767812.5
139.0,35.07,526,84.602,61.265,12.445,11.141,300217.53,4767813.59
139.0,35.13,527,86.086,62.862,12.633,11.6,300215.68,4767814.94
139.0,35.2,528,87.312,64.043,12.826,11.795,300214.34,4767815.89
139.0,35.27,529,88.675,65.414,13.133,12.081,300212.85,4767816.95
139.0,35.33,530,90.123,67.178,14.07,12.597,300211.09,4767818.29
139.0,35.4,531,91.616,68.913,14.206,12.961,300209.42,4767819.54
139.0,35.47,532,93.122,70.695,14.68,13.432,300207.78,4767820.77
139.0,35.53,533,94.884,72.699,14.371,13.784,300206.02,4767822.09
139.0,35.6,534,96.623,74.457,14.875,14.092,300204.5,4767823.17
139.0,35.67,535,98.264,76.469,15.484,14.703,300202.9,4767824.39
139.0,35.73,536,99.983,78.514,16.375,15.183,300201.35,4767825.56
139.0,35.8,537,101.878,80.838,16.594,15.496,300199.69,4767826.83
139.0,35.87,538,104.177,83.163,17.287,15.549,300198.03,4767828.01
139.0,35.93,539,106.498,85.608,17.529,15.959,300196.39,4767829.19
139.0,36.0,540,108.879,87.891,18.296,17.823,300194.9,4767830.23
139.0,36.07,541,111.29,91.089,18.494,17.801,300193.08,4767831.66
139.0,36.13,542,113.811,94.197,18.966,18.472,300191.39,4767832.96
139.0,36.2,543,116.745,97.305,19.765,19.109,300189.74,4767834.15
139.0,36.27,544,119.799,100.889,20.1,19.787,300188.0,4767835.47
139.0,36.33,545,122.811,104.519,21.04,20.193,300186.36,4767836.71
139.0,36.4,546,126.142,108.325,21.554,21.235,300184.73,4767837.93
139.0,36.47,547,129.598,112.106,22.29,22.346,300183.19,4767839.06
139.0,36.53,548,133.353,116.593,23.754,22.875,300181.53,4767840.32
139.0,36.6,549,137.525,121.369,24.822,24.116,300179.86,4767841.56
139.0,36.67,550,142.114,126.588,26.173,24.914,300178.17,4767842.82
139.0,36.73,551,146.892,131.99,27.47,26.227,300176.55,4767844.02
139.0,36.8,552,152.134,137.861,28.247,27.99,300174.93,4767845.21
139.0,36.87,553,158.018,144.072,30.06,29.856,300173.31,4767846.37
139.0,36.93,554,163.86,150.826,31.534,31.384,300171.74,4767847.54
139.0,37.0,555,170.395,158.255,33.311,33.375,300170.16,4767848.72
139.0,37.07,556,177.533,166.277,35.613,35.659,300168.59,4767849.88
139.0,37.13,557,185.316,175.112,37.817,38.416,300167.03,4767851.04
139.0,37.2,558,194.188,184.631,40.327,41.146,300165.47,4767852.15
139.0,37.27,559,203.68,195.137,43.487,43.965,300163.94,4767853.27
139.0,37.33,560,214.302,206.275,46.726,48.425,300162.45,4767854.31
139.0,37.4,561,226.001,216.075,50.61,44.8,300161.11,4767855.05
141.0,34.27,514,332.15,102.815,29.471,15.875,300160.38,4767824.6
141.0,34.33,515,324.591,99.195,28.728,15.868,300161.57,4767823.39
141.0,34.4,516,315.187,95.566,28.265,15.178,300163.07,4767822.17
141.0,34.47,517,306.761,92.602,26.993,14.703,300164.46,4767821.16
141.0,34.53,518,298.997,89.175,25.491,14.832,300165.92,4767819.8
141.0,34.6,519,291.64,86.358,24.28,14.015,300167.32,4767818.67
141.0,34.67,520,284.684,83.766,23.474,14.009,300168.71,4767817.58
141.0,34.73,521,278.062,80.956,22.859,13.472,300170.18,4767816.28
141.0,34.8,522,271.677,78.63,22.408,12.622,300171.6,4767815.18
141.0,34.87,523,265.73,76.427,20.954,11.94,300173.0,4767814.09
141.0,34.93,524,260.437,74.234,20.2,11.519,300174.36,4767812.91
141.0,35.0,525,254.831,72.402,20.136,11.225,300175.75,4767811.94
141.0,35.07,526,249.745,70.42,18.863,11.108,300177.16,4767810.78
141.0,35.13,527,244.887,68.536,18.338,10.812,300178.57,4767809.64
141.0,35.2,528,240.039,66.988,17.527,10.831,300179.94,4767808.7
141.0,35.27,529,235.293,65.267,17.474,10.481,300181.4,4767807.57
141.0,35.33,530,230.997,63.734,16.81,10.366,300182.78,4767806.52
141.0,35.4,531,226.531,62.109,16.756,9.934,300184.29,4767805.36
141.0,35.47,532,222.362,60.534,16.564,9.855,300185.79,4767804.17
141.0,35.53,533,218.741,59.383,15.672,9.159,300187.04,4767803.3
141.0,35.6,534,214.942,58.011,15.569,9.058,300188.49,4767802.2
141.0,35.67,535,211.263,56.474,15.038,9.061,300190.05,4767800.87
141.0,35.73,536,207.761,55.493,14.784,8.972,300191.34,4767800.06
141.0,35.8,537,204.261,54.294,14.529,8.422,300192.8,4767798.98
141.0,35.87,538,201.217,53.243,14.024,7.916,300194.12,4767798.0
141.0,35.93,539,198.157,51.882,13.912,7.984,300195.69,4767796.64
141.0,36.0,540,195.298,50.976,13.93,8.228,300196.97,4767795.74
141.0,36.07,541,192.449,50.03,13.319,7.808,300198.32,4767794.77
141.0,36.13,542,189.742,49.114,12.967,7.752,300199.66,4767793.79
141.0,36.2,543,187.178,48.402,12.411,7.311,300200.84,4767793.03
141.0,36.27,544,184.423,47.306,12.369,7.447,300202.41,4767791.77
141.0,36.33,545,181.702,46.362,12.474,7.073,300203.91,4767790.65
141.0,36.4,546,179.497,45.601,11.367,6.609,300205.16,4767789.73
141.0,36.47,547,177.225,45.155,10.988,5.52,300206.19,4767789.22
141.0,36.53,548,175.209,44.528,9.981,5.384,300207.32,4767788.44
141.0,36.6,549,173.202,43.494,9.074,5.762,300208.86,4767787.03
141.0,36.67,550,170.531,42.487,9.906,6.114,300210.63,4767785.65
141.0,36.73,551,168.42,41.786,9.565,5.813,300211.99,4767784.67
141.0,36.8,552,166.791,41.284,8.844,5.568,300213.02,4767783.95
141.0,36.87,553,164.898,40.688,9.041,5.782,300214.26,4767783.08
141.0,36.93,554,163.402,40.391,8.551,5.752,300215.07,4767782.66
141.0,37.0,555,161.135,39.587,8.623,5.709,300216.72,4767781.42
141.0,37.07,556,159.119,38.963,7.829,5.601,300218.13,4767780.45
141.0,37.13,557,157.314,37.783,8.129,6.464,300220.19,4767778.44
141.0,37.2,558,155.272,37.345,7.385,6.041,300221.47,4767777.72
141.0,37.27,559,153.798,36.941,7.403,5.625,300222.52,4767777.04
141.0,37.33,560,151.952,36.465,7.691,5.666,300223.83,4767776.21
142.0,34.53,518,53.118,40.064,7.842,7.465,300258.99,4767787.99
142.0,34.6,519,53.229,40.058,7.687,7.567,300258.95,4767787.97
142.0,34.67,520,53.816,40.662,7.418,8.028,300257.38,4767789.05
142.0,34.73,521,54.09,40.772,7.557,8.606,300257.02,4767789.23
142.0,34.8,522,54.388,41.248,8.218,9.55,300255.9,4767790.07
142.0,34.87,523,54.642,41.784,8.179,10.173,300254.69,4767791.0
142.0,34.93,524,54.94,42.012,7.975,10.445,300254.1,4767791.37
142.0,35.0,525,55.716,42.718,8.402,10.517,300252.37,4767792.53
142.0,35.07,526,56.438,43.581,8.076,10.633,300250.42,4767793.91
142.0,35.13,527,56.978,45.038,7.703,8.567,300247.55,4767796.19
142.0,35.2,528,57.589,45.967,8.096,8.227,300245.69,4767797.56
142.0,35.27,529,57.907,47.116,8.129,7.989,300243.65,4767799.22
142.0,35.33,530,58.339,47.436,8.302,8.683,300242.96,4767799.65
142.0,35.4,531,58.701,46.77,8.948,11.45,300243.91,4767798.66
142.0,35.47,532,59.162,47.535,9.049,11.019,300242.49,4767799.73
142.0,35.53,533,59.611,47.721,9.316,12.035,300242.02,4767799.96
142.0,35.6,534,60.147,48.511,9.593,12.546,300240.58,4767801.02
142.0,35.67,535,60.812,49.747,10.044,11.775,300238.48,4767802.63
142.0,35.73,536,61.364,51.036,10.2,11.045,300236.42,4767804.25
142.0,35.8,537,62.004,51.387,10.378,12.472,300235.7,4767804.64
142.0,35.87,538,62.477,51.452,11.227,14.029,300235.45,4767804.69
142.0,35.93,539,63.087,52.63,11.177,13.663,300233.64,4767806.08
142.0,36.0,540,63.709,52.624,11.114,15.449,300233.44,4767806.03
142.0,36.07,541,64.69,55.222,10.934,12.459,300229.82,4767808.95
142.0,36.13,542,65.495,56.625,10.651,11.604,300227.89,4767810.41
142.0,36.2,543,66.167,57.822,11.156,11.712,300226.32,4767811.61
142.0,36.27,544,66.931,59.145,11.515,11.197,300224.64,4767812.89
142.0,36.33,545,67.925,59.836,11.355,12.671,300223.62,4767813.49
142.0,36.4,546,68.77,61.46,11.519,11.629,300221.71,4767814.97
142.0,36.47,547,69.424,62.892,11.676,11.078,300220.13,4767816.22
142.0,36.53,548,70.227,63.913,11.92,11.042,300218.94,4767817.06
142.0,36.6,549,71.083,64.847,12.094,11.825,300217.86,4767817.8
142.0,36.67,550,71.964,66.121,12.406,12.637,300216.5,4767818.8
142.0,36.73,551,73.143,67.759,12.554,12.021,300214.81,4767820.02
142.0,36.8,552,74.288,69.29,12.864,12.355,300213.28,4767821.12
142.0,36.87,553,75.297,70.458,13.703,13.305,300212.12,4767821.92
142.0,36.93,554,76.181,71.744,13.849,13.89,300210.94,4767822.79
142.0,37.0,555,77.513,73.214,13.805,14.204,300209.56,4767823.73
142.0,37.07,556,78.978,74.999,14.026,14.256,300207.98,4767824.83
142.0,37.13,557,80.064,76.472,14.494,15.307,300206.76,4767825.71
142.0,37.2,558,81.238,78.466,15.143,15.562,300205.24,4767826.88
142.0,37.27,559,82.576,80.701,15.297,15.39,300203.6,4767828.13
142.0,37.33,560,84.026,82.379,15.78,16.132,300202.34,4767829.0
142.0,37.4,561,85.557,84.397,16.169,16.398,300200.92,4767830.01
142.0,37.47,562,86.922,86.454,17.135,16.929,300199.58,4767831.01
142.0,37.53,563,88.547,88.54,17.114,17.609,300198.23,4767831.97
142.0,37.6,564,90.329,90.105,17.616,20.322,300197.15,4767832.62
142.0,37.67,565,92.113,92.546,18.266,21.073,300195.72,4767833.66
142.0,37.73,566,93.824,95.434,18.792,21.334,300194.17,4767834.86
142.0,37.8,567,95.669,98.422,19.589,21.478,300192.65,4767836.02
142.0,37.87,568,97.908,101.862,20.723,21.106,300190.98,4767837.28
142.0,37.93,569,100.171,104.817,20.374,22.113,300189.58,4767838.28
142.0,38.0,570,102.587,107.555,20.985,23.267,300188.3,4767839.13
142.0,38.07,571,104.879,111.303,21.783,23.503,300186.78,4767840.31
142.0,38.13,572,107.119,114.852,22.589,24.779,300185.41,4767841.35
142.0,38.2,573,109.862,118.744,23.394,25.962,300183.97,4767842.4
142.0,38.27,574,112.566,122.673,24.116,27.075,300182.61,4767843.41
142.0,38.33,575,115.169,126.985,25.052,28.081,300181.25,4767844.47
142.0,38.4,576,118.434,131.849,26.132,28.927,300179.78,4767845.57
142.0,38.47,577,121.811,136.677,27.138,30.917,300178.4,4767846.58
142.0,38.53,578,125.344,141.833,28.663,32.377,300177.03,4767847.59
142.0,38.6,579,129.042,147.196,29.582,34.542,300175.7,4767848.57
142.0,38.67,580,133.104,153.129,31.43,36.022,300174.34,4767849.58
142.0,38.73,581,137.325,159.852,32.934,37.462,300172.94,4767850.66
142.0,38.8,582,142.123,167.11,34.329,39.375,300171.54,4767851.72
142.0,38.87,583,147.217,174.823,36.942,41.572,300170.16,4767852.75
142.0,38.93,584,152.439,183.007,38.275,43.424,300168.84,4767853.76
147.0,35.53,533,259.83,84.13,24.404,13.25,300172.13,4767819.09
147.0,35.6,534,254.257,81.495,23.541,13.18,300173.53,4767817.85
147.0,35.67,535,247.76,78.703,22.312,13.047,300175.2,4767816.5
147.0,35.73,536,241.866,76.454,21.914,12.389,300176.72,4767815.39
147.0,35.8,537,236.2,74.365,21.389,11.906,300178.25,4767814.31
147.0,35.87,538,231.275,72.43,20.76,11.605,300179.67,4767813.24
147.0,35.93,539,226.512,70.315,20.143,11.352,300181.2,4767811.98
147.0,36.0,540,221.995,68.447,19.423,10.961,300182.68,4767810.82
147.0,36.07,541,217.196,66.513,18.838,10.868,300184.3,4767809.58
147.0,36.13,542,213.109,64.715,17.942,10.265,300185.82,4767808.34
147.0,36.2,543,209.126,63.287,17.38,10.28,300187.22,4767807.35
147.0,36.27,544,204.938,61.672,17.021,10.3,300188.82,4767806.17
147.0,36.33,545,201.352,60.219,16.428,9.605,300190.27,4767805.05
147.0,36.4,546,197.731,58.938,16.556,9.566,300191.71,4767804.05
147.0,36.47,547,193.976,57.497,15.978,9.595,300193.33,4767802.85
147.0,36.53,548,190.455,56.145,15.184,9.135,300194.9,4767801.69
147.0,36.6,549,187.582,54.79,15.044,9.28,300196.4,4767800.43
147.0,36.67,550,184.531,53.652,14.793,8.974,300197.86,4767799.37
147.0,36.73,551,181.443,52.418,15.02,9.036,300199.45,4767798.16
147.0,36.8,552,178.721,51.405,14.053,8.478,300200.85,4767797.14
147.0,36.87,553,176.189,50.507,13.73,8.215,300202.16,4767796.21
147.0,36.93,554,173.354,49.519,13.224,8.151,300203.67,4767795.17
147.0,37.0,555,170.64,48.389,12.917,8.3,300205.31,4767793.89
147.0,37.07,556,168.42,47.227,12.732,8.326,300206.9,4767792.5
147.0,37.13,557,165.804,46.421,12.477,8.305,300208.36,4767791.55
147.0,37.2,558,163.436,45.75,12.367,7.686,300209.66,4767790.76
147.0,37.27,559,161.23,45.048,11.99,7.221,300210.98,4767789.88
147.0,37.33,560,158.781,44.082,11.538,7.313,300212.67,4767788.61
148.0,37.07,556,75.861,53.113,7.907,6.814,300228.8,4767805.71
148.0,37.13,557,76.753,54.356,8.451,7.111,300227.03,4767807.07
148.0,37.2,558,77.918,55.511,8.962,7.246,300225.34,4767808.28
148.0,37.27,559,78.946,56.472,9.208,7.549,300223.96,4767809.24
148.0,37.33,560,79.74,57.411,9.322,7.617,300222.72,4767810.16
148.0,37.4,561,80.931,58.565,9.129,7.977,300221.18,4767811.25
148.0,37.47,562,82.005,59.6,9.487,8.617,300219.83,4767812.2
148.0,37.53,563,82.98,60.425,9.91,8.938,300218.76,4767812.92
148.0,37.6,564,83.944,61.756,10.463,9.482,300217.25,4767814.09
148.0,37.67,565,85.181,63.24,10.643,9.445,300215.59,4767815.34
148.0,37.73,566,86.515,64.764,11.138,9.358,300213.94,4767816.56
148.0,37.8,567,87.717,66.082,11.238,9.922,300212.55,4767817.58
148.0,37.87,568,89.179,67.728,11.504,10.087,300210.89,4767818.8
148.0,37.93,569,90.402,69.068,11.922,10.87,300209.59,4767819.75
148.0,38.0,570,91.953,70.809,12.603,10.987,300207.97,4767820.94
148.0,38.07,571,93.34,72.598,13.371,11.103,300206.43,4767822.13
148.0,38.13,572,94.874,74.544,12.972,10.852,300204.82,4767823.36
148.0,38.2,573,96.689,76.726,13.274,10.854,300203.08,4767824.67
148.0,38.27,574,98.474,78.563,13.467,11.553,300201.63,4767825.7
148.0,38.33,575,100.408,80.801,13.938,11.556,300199.99,4767826.91
148.0,38.4,576,102.47,82.885,13.974,11.735,300198.49,4767827.97
148.0,38.47,577,103.92,84.984,15.022,12.313,300197.16,4767829.04
148.0,38.53,578,106.442,87.451,15.181,13.269,300195.53,4767830.17
148.0,38.6,579,108.626,89.853,15.483,13.688,300194.07,4767831.24
148.0,38.67,580,111.092,92.866,16.09,13.808,300192.37,4767832.52
148.0,38.73,581,113.576,96.011,16.194,14.421,300190.73,4767833.79
148.0,38.8,582,116.391,98.937,17.081,14.666,300189.2,4767834.87
148.0,38.87,583,119.182,101.991,17.243,15.863,300187.72,4767835.95
148.0,38.93,584,122.039,105.47,18.31,16.361,300186.17,4767837.13
148.0,39.0,585,125.391,109.141,19.228,17.11,300184.59,4767838.27
148.0,39.07,586,128.73,113.085,19.751,17.965,300183.04,4767839.44
148.0,39.13,587,132.475,117.227,21.395,18.265,300181.48,4767840.58
148.0,39.2,588,136.091,121.198,21.973,19.856,300180.07,4767841.59
148.0,39.27,589,140.29,125.904,22.877,20.385,300178.53,4767842.73
148.0,39.33,590,144.841,130.973,23.288,20.984,300176.98,4767843.86
148.0,39.4,591,149.848,136.216,24.18,22.363,300175.46,4767844.93
148.0,39.47,592,155.252,142.102,25.235,23.879,300173.9,4767846.06
148.0,39.53,593,160.864,148.228,26.551,25.365,300172.4,4767847.14
148.0,39.6,594,167.002,155.078,27.695,26.921,300170.87,4767848.26
148.0,39.67,595,173.283,162.262,29.415,28.88,300169.42,4767849.35
148.0,39.73,596,180.18,170.064,31.691,31.248,300167.96,4767850.42
148.0,39.8,597,187.794,178.491,33.722,33.554,300166.51,4767851.48
148.0,39.87,598,196.143,187.536,35.313,35.322,300165.08,4767852.5
148.0,39.93,599,205.571,197.818,37.191,38.552,300163.62,4767853.56
148.0,40.0,600,215.606,209.173,40.621,41.547,300162.18,4767854.62
148.0,40.07,601,226.492,218.918,43.044,38.583,300160.92,4767855.37
149.0,37.53,563,338.68,110.928,26.313,14.71,300159.01,4767827.56
149.0,37.6,564,333.851,107.696,30.375,14.12,300159.77,4767826.53
149.0,37.67,565,326.517,104.019,30.61,14.062,300160.88,4767825.38
149.0,37.73,566,318.168,100.819,29.536,13.617,300162.13,4767824.41
149.0,37.8,567,310.042,97.844,28.452,13.478,300163.4,4767823.48
149.0,37.87,568,302.546,94.579,27.381,13.197,300164.71,4767822.33
149.0,37.93,569,295.549,91.868,26.022,12.558,300165.96,4767821.35
149.0,38.0,570,289.149,89.408,25.181,12.129,300167.15,4767820.42
149.0,38.07,571,283.064,86.659,24.28,11.768,300168.42,4767819.27
149.0,38.13,572,276.599,84.338,23.769,11.499,300169.72,4767818.32
149.0,38.2,573,270.63,82.055,22.961,11.384,300171.02,4767817.32
149.0,38.27,574,265.221,79.579,21.915,11.45,300172.34,4767816.11
149.0,38.33,575,260.058,77.29,21.2,10.844,300173.66,4767814.95
149.0,38.4,576,254.851,75.616,20.87,10.842,300174.89,4767814.13
149.0,38.47,577,249.791,73.581,19.548,10.725,300176.24,4767813.03
149.0,38.53,578,245.262,71.814,18.681,10.378,300177.5,4767812.04
149.0,38.6,579,241.113,70.027,18.07,10.046,300178.75,4767810.96
149.0,38.67,580,237.13,68.51,17.316,9.773,300179.94,4767810.04
149.0,38.73,581,233.035,66.585,17.381,10.082,300181.34,4767808.76
149.0,38.8,582,229.12,65.096,16.591,10.007,300182.61,4767807.76
149.0,38.87,583,225.176,63.877,16.138,9.777,300183.84,4767806.96
149.0,38.93,584,221.484,62.428,15.286,9.405,300185.15,4767805.92
149.0,39.0,585,217.973,61.125,14.564,8.705,300186.41,4767804.95
149.0,39.07,586,214.476,59.877,14.945,8.7,300187.69,4767804.0
149.0,39.13,587,210.955,58.561,14.494,8.255,300189.06,4767802.95
149.0,39.2,588,207.762,57.225,14.299,8.476,300190.43,4767801.82
149.0,39.27,589,204.733,56.022,14.015,8.85,300191.73,4767800.77
149.0,39.33,590,201.921,55.053,13.566,8.562,300192.91,4767799.91
149.0,39.4,591,198.899,54.06,13.696,8.26,300194.18,4767799.02
149.0,39.47,592,196.41,52.952,13.196,7.723,300195.44,4767797.94
149.0,39.53,593,193.816,51.703,12.096,7.842,300196.86,4767796.67
149.0,39.6,594,190.908,50.97,11.915,7.747,300198.07,4767795.97
149.0,39.67,595,188.727,50.121,11.17,7.187,300199.2,4767795.07
149.0,39.73,596,186.093,49.184,12.081,7.325,300200.55,4767794.07
149.0,39.8,597,183.6,48.406,11.429,7.258,300201.79,4767793.22
149.0,39.87,598,181.344,47.495,10.724,7.114,300203.1,4767792.17
149.0,39.93,599,178.991,46.808,10.494,7.127,300204.3,4767791.39
