id,time,video_end_time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
2.0,1685917857.33,1685917856,20,264.549,72.708,12.101,8.548,-1341.21,-1137.66
3.0,1685917857.33,1685917856,20,301.156,53.556,7.799,6.008,-1316.18,-1158.33
1.0,1685917857.4,1685917856,21,288.975,65.848,11.035,8.779,-1334.61,-1145.98
2.0,1685917857.4,1685917856,21,266.629,71.106,11.66,8.794,-1339.57,-1138.78
3.0,1685917857.4,1685917856,21,302.023,52.533,7.715,6.272,-1314.24,-1159.58
,1685917859.53,1685917856,53,186.947,191.046,42.278,33.287,-1387.68,-1112.27
13.0,1685917859.93,1685917856,59,227.921,139.98,28.879,19.659,-1377.49,-1118.67
,1685917859.6,1685917856,54,196.047,180.035,39.73,30.378,-1385.98,-1113.36
,1685917859.6,1685917856,54,304.05,42.42,6.599,5.646,-1289.3,-1173.26
,1685917859.6,1685917856,54,315.595,42.299,7.649,5.892,-1290.31,-1176.9
,1685917859.6,1685917856,54,316.609,41.622,10.018,7.356,-1288.33,-1178.38
2.0,1685917858.07,1685917856,31,281.972,58.582,8.628,6.212,-1323.59,-1149.47
3.0,1685917858.07,1685917856,31,308.963,46.86,6.711,5.376,-1302.19,-1168.1
10.0,1685917858.07,1685917856,31,318.453,50.496,6.762,6.751,-1311.5,-1165.96
1.0,1685917858.07,1685917856,31,298.873,56.217,9.842,7.205,-1320.88,-1155.28
1.0,1685917856.53,1685917856,8,268.191,89.399,15.828,11.911,-1355.89,-1132.18
2.0,1685917856.53,1685917856,8,230.313,102.174,18.969,13.697,-1362.39,-1123.8
3.0,1685917856.53,1685917856,8,290.42,63.655,11.776,8.11,-1331.79,-1147.69
5.0,1685917856.53,1685917856,8,94.812,110.144,31.259,21.733,-1362.0,-1105.19
1.0,1685917859.13,1685917856,47,311.286,46.052,7.832,5.972,-1300.38,-1169.85
,1685917859.47,1685917856,52,176.93,203.842,45.684,37.605,-1389.44,-1111.19
,1685917859.47,1685917856,52,314.27,43.424,6.614,5.281,-1293.51,-1174.65
1.0,1685917857.6,1685917856,24,291.807,63.145,10.921,7.183,-1331.18,-1148.32
2.0,1685917857.6,1685917856,24,271.86,66.855,10.273,7.765,-1334.82,-1141.97
3.0,1685917857.6,1685917856,24,304.348,50.444,6.939,6.268,-1310.1,-1162.44
3.0,1685917858.67,1685917856,40,314.038,42.197,6.662,5.707,-1289.81,-1176.61
10.0,1685917858.67,1685917856,40,322.611,45.746,7.201,6.522,-1300.78,-1173.41
1.0,1685917858.67,1685917856,40,307.065,49.279,8.693,6.72,-1307.77,-1164.51
1.0,1685917856.13,1685917856,2,252.292,108.059,20.487,14.966,-1366.19,-1125.59
2.0,1685917856.13,1685917856,2,198.793,130.81,26.863,18.751,-1373.88,-1116.5
3.0,1685917856.13,1685917856,2,283.849,69.442,11.083,10.247,-1338.68,-1142.9
1.0,1685917856.6,1685917856,9,270.26,86.701,15.386,11.435,-1354.03,-1133.33
2.0,1685917856.6,1685917856,9,234.276,98.606,18.316,13.657,-1360.49,-1125.01
3.0,1685917856.6,1685917856,9,291.217,62.975,11.479,7.189,-1330.9,-1148.31
5.0,1685917856.6,1685917856,9,86.181,113.86,32.867,22.939,-1363.62,-1104.12
1.0,1685917857.87,1685917856,28,293.627,59.742,13.104,6.454,-1326.3,-1151.18
2.0,1685917857.87,1685917856,28,277.695,61.833,9.829,7.085,-1328.34,-1146.22
3.0,1685917857.87,1685917856,28,307.267,48.586,7.021,5.422,-1306.2,-1165.41
1.0,1685917857.67,1685917856,25,292.223,62.37,11.363,6.649,-1330.12,-1148.94
2.0,1685917857.67,1685917856,25,273.54,65.241,10.251,7.876,-1332.83,-1143.22
3.0,1685917857.67,1685917856,25,304.932,50.093,7.022,5.763,-1309.38,-1162.99
1.0,1685917856.87,1685917856,13,277.938,78.549,13.479,9.829,-1347.68,-1137.54
2.0,1685917856.87,1685917856,13,247.404,86.695,15.804,11.578,-1353.02,-1129.77
3.0,1685917856.87,1685917856,13,292.544,59.413,12.849,6.081,-1325.7,-1151.19
5.0,1685917856.87,1685917856,13,48.041,131.42,39.293,26.277,-1370.1,-1100.19
3.0,1685917858.8,1685917856,42,315.33,41.823,6.987,5.764,-1288.81,-1177.64
10.0,1685917858.8,1685917856,42,323.26,45.47,6.907,5.846,-1300.13,-1174.01
1.0,1685917858.8,1685917856,42,308.088,48.438,7.954,6.546,-1305.93,-1165.81
1.0,1685917856.8,1685917856,12,276.002,80.612,13.321,9.832,-1349.41,-1136.4
2.0,1685917856.8,1685917856,12,244.371,89.386,16.165,11.854,-1354.88,-1128.57
3.0,1685917856.8,1685917856,12,292.437,59.983,12.194,6.441,-1326.59,-1150.73
5.0,1685917856.8,1685917856,12,58.232,126.721,37.12,25.423,-1368.54,-1101.13
,1685917859.67,1685917856,55,203.63,166.797,37.148,35.629,-1383.57,-1114.59
,1685917859.67,1685917856,55,316.203,41.821,8.383,6.414,-1288.91,-1177.91
1.0,1685917857.27,1685917856,19,286.699,68.392,11.214,9.567,-1337.61,-1144.03
2.0,1685917857.27,1685917856,19,262.277,74.188,12.299,9.094,-1342.65,-1136.6
3.0,1685917857.27,1685917856,19,299.977,54.18,8.228,6.057,-1317.27,-1157.44
1.0,1685917856.27,1685917856,4,257.89,100.741,18.65,13.92,-1362.58,-1127.8
2.0,1685917856.27,1685917856,4,210.853,119.591,24.176,17.073,-1370.02,-1118.91
3.0,1685917856.27,1685917856,4,285.998,67.622,11.092,9.371,-1336.64,-1144.33
13.0,1685917859.8,1685917856,57,215.564,155.446,32.99,23.121,-1381.29,-1116.29
1.0,1685917856.67,1685917856,10,272.482,84.417,14.304,10.498,-1352.38,-1134.44
2.0,1685917856.67,1685917856,10,237.943,95.296,17.39,12.659,-1358.61,-1126.22
3.0,1685917856.67,1685917856,10,291.778,62.153,11.182,6.494,-1329.78,-1149.0
5.0,1685917856.67,1685917856,10,77.187,118.269,33.698,23.125,-1365.44,-1103.09
2.0,1685917858.33,1685917856,35,287.301,55.147,8.697,7.197,-1318.02,-1153.52
3.0,1685917858.33,1685917856,35,310.987,45.239,7.402,5.327,-1298.21,-1170.93
10.0,1685917858.33,1685917856,35,321.069,48.31,7.67,6.846,-1306.89,-1169.39
1.0,1685917858.33,1685917856,35,302.787,52.29,9.421,7.797,-1313.82,-1160.03
2.0,1685917858.13,1685917856,32,282.864,57.677,8.417,6.334,-1322.14,-1150.37
3.0,1685917858.13,1685917856,32,309.531,46.129,7.069,5.565,-1300.39,-1169.26
10.0,1685917858.13,1685917856,32,319.017,49.938,7.491,6.618,-1310.35,-1166.78
1.0,1685917858.13,1685917856,32,300.219,55.089,9.043,6.964,-1318.97,-1156.63
2.0,1685917858.0,1685917856,30,280.689,59.678,9.387,6.83,-1325.26,-1148.37
3.0,1685917858.0,1685917856,30,308.42,47.676,6.938,5.623,-1304.15,-1166.87
10.0,1685917858.0,1685917856,30,318.195,50.908,6.752,7.35,-1312.34,-1165.4
1.0,1685917857.07,1685917856,16,282.451,73.472,12.02,8.757,-1343.01,-1140.58
2.0,1685917857.07,1685917856,16,255.671,79.962,13.659,9.708,-1347.85,-1133.22
3.0,1685917857.07,1685917856,16,294.603,57.282,15.851,7.246,-1322.38,-1153.38
5.0,1685917857.07,1685917856,16,16.725,147.034,37.899,30.747,-1374.61,-1097.74
3.0,1685917858.53,1685917856,38,312.959,43.497,7.276,6.972,-1293.57,-1174.15
10.0,1685917858.53,1685917856,38,322.23,46.395,7.374,7.023,-1302.39,-1172.36
1.0,1685917858.53,1685917856,38,305.562,50.573,8.133,7.114,-1310.49,-1162.6
3.0,1685917858.73,1685917856,41,314.785,41.856,7.043,5.948,-1288.84,-1177.42
10.0,1685917858.73,1685917856,41,322.961,45.525,7.121,6.107,-1300.24,-1173.84
1.0,1685917858.73,1685917856,41,307.526,48.731,8.426,6.596,-1306.56,-1165.3
2.0,1685917857.93,1685917856,29,279.419,60.66,9.901,7.245,-1326.69,-1147.39
3.0,1685917857.93,1685917856,29,307.967,48.002,6.831,5.869,-1304.89,-1166.33
10.0,1685917857.93,1685917856,29,317.948,51.14,6.855,7.295,-1312.81,-1165.07
2.0,1685917858.27,1685917856,34,286.067,55.564,8.663,6.82,-1318.69,-1152.86
3.0,1685917858.27,1685917856,34,310.526,45.486,7.609,5.335,-1298.82,-1170.45
10.0,1685917858.27,1685917856,34,320.388,49.284,7.924,7.206,-1309.04,-1167.95
1.0,1685917858.27,1685917856,34,302.141,53.337,9.474,6.926,-1315.84,-1158.79
1.0,1685917857.8,1685917856,27,292.96,60.52,13.308,6.774,-1327.45,-1150.44
2.0,1685917857.8,1685917856,27,276.431,63.113,9.495,7.403,-1330.1,-1145.12
3.0,1685917857.8,1685917856,27,306.345,49.28,7.343,5.303,-1307.7,-1164.32
,1685917859.27,1685917856,49,141.01,232.306,52.051,15.389,-1392.47,-1108.39
1.0,1685917856.07,1685917856,1,249.346,111.605,20.268,15.775,-1367.75,-1124.59
2.0,1685917856.07,1685917856,1,192.886,136.26,27.986,20.2,-1375.52,-1115.47
3.0,1685917856.07,1685917856,1,282.618,71.416,11.744,9.048,-1340.83,-1141.63
1.0,1685917857.13,1685917856,17,283.823,71.823,11.436,8.953,-1341.34,-1141.65
2.0,1685917857.13,1685917856,17,257.901,78.023,12.806,9.519,-1346.19,-1134.3
5.0,1685917857.13,1685917856,17,9.939,151.754,27.031,29.439,-1375.86,-1097.36
1.0,1685917856.33,1685917856,5,261.047,97.342,18.024,13.635,-1360.74,-1129.01
2.0,1685917856.33,1685917856,5,216.484,114.345,22.636,16.272,-1367.96,-1120.2
3.0,1685917856.33,1685917856,5,287.036,66.121,11.061,9.809,-1334.84,-1145.43
,1685917859.4,1685917856,51,314.028,44.163,7.364,5.264,-1295.59,-1173.41
1.0,1685917859.0,1685917856,45,310.146,46.531,8.008,6.261,-1301.49,-1168.87
1.0,1685917857.0,1685917856,15,280.606,75.144,12.822,8.889,-1344.6,-1139.47
2.0,1685917857.0,1685917856,15,252.992,82.223,14.196,10.352,-1349.69,-1132.02
3.0,1685917857.0,1685917856,15,293.989,57.804,14.321,6.593,-1323.21,-1152.8
5.0,1685917857.0,1685917856,15,25.194,141.532,43.629,29.401,-1373.07,-1098.28
1.0,1685917856.73,1685917856,11,274.078,82.472,13.756,10.243,-1350.89,-1135.38
2.0,1685917856.73,1685917856,11,241.516,92.103,16.807,11.946,-1356.66,-1127.47
3.0,1685917856.73,1685917856,11,292.126,61.164,11.284,6.572,-1328.35,-1149.78
5.0,1685917856.73,1685917856,11,67.956,122.383,35.334,23.911,-1367.0,-1102.1
1.0,1685917859.2,1685917856,48,311.859,45.875,7.69,5.755,-1299.98,-1170.26
1.0,1685917856.4,1685917856,6,263.208,94.476,18.199,13.02,-1359.07,-1130.03
2.0,1685917856.4,1685917856,6,221.591,110.017,21.405,14.792,-1366.13,-1121.41
3.0,1685917856.4,1685917856,6,288.564,65.082,10.776,9.267,-1333.59,-1146.38
1.0,1685917858.87,1685917856,43,308.799,47.856,8.013,6.621,-1304.62,-1166.74
1.0,1685917845.4,1685917845,6,43.957,133.53,39.351,25.99,-1370.77,-1099.84
11.0,1685917848.67,1685917845,55,288.444,65.479,10.206,8.642,-1334.1,-1146.1
15.0,1685917848.67,1685917845,55,271.673,86.729,16.126,11.287,-1354.11,-1133.54
1.0,1685917845.6,1685917845,9,10.396,151.271,27.827,26.772,-1375.73,-1097.37
11.0,1685917848.8,1685917845,57,290.471,63.395,10.287,8.292,-1331.44,-1147.87
15.0,1685917848.8,1685917845,57,275.295,82.227,15.112,10.665,-1350.74,-1135.67
2.0,1685917847.47,1685917845,37,300.335,78.752,12.619,11.049,-1348.97,-1141.24
11.0,1685917847.47,1685917845,37,257.316,97.67,16.685,12.783,-1360.8,-1128.42
2.0,1685917845.93,1685917845,14,249.378,171.951,37.26,35.58,-1385.44,-1117.98
11.0,1685917848.47,1685917845,52,284.601,69.296,10.741,8.752,-1338.55,-1143.12
15.0,1685917848.47,1685917845,52,264.897,93.906,17.878,12.603,-1358.78,-1130.43
11.0,1685917847.73,1685917845,41,266.528,87.712,14.968,11.615,-1354.61,-1132.44
15.0,1685917847.73,1685917845,41,225.767,140.695,28.617,21.87,-1377.65,-1118.39
11.0,1685917848.6,1685917845,54,287.035,67.149,10.442,7.803,-1336.13,-1144.81
15.0,1685917848.6,1685917845,54,269.499,88.932,16.4,12.04,-1355.62,-1132.52
2.0,1685917846.2,1685917845,18,266.626,140.128,27.771,27.292,-1378.44,-1122.43
2.0,1685917847.67,1685917845,40,302.942,73.887,12.147,10.171,-1344.53,-1144.06
11.0,1685917847.67,1685917845,40,264.501,89.753,15.629,11.776,-1355.99,-1131.52
15.0,1685917847.67,1685917845,40,219.628,148.309,30.781,23.348,-1379.6,-1117.17
1.0,1685917845.33,1685917845,5,55.901,127.905,36.914,24.433,-1368.95,-1100.91
11.0,1685917848.53,1685917845,53,285.932,68.216,10.623,8.736,-1337.36,-1143.98
15.0,1685917848.53,1685917845,53,266.97,91.403,17.644,11.586,-1357.22,-1131.41
2.0,1685917846.93,1685917845,29,290.624,94.999,16.211,16.11,-1360.45,-1133.78
11.0,1685917846.93,1685917845,29,229.953,128.884,23.43,17.975,-1374.03,-1120.0
1.0,1685917845.07,1685917845,1,96.048,109.928,29.987,20.084,-1361.93,-1105.35
2.0,1685917846.8,1685917845,27,287.549,100.431,18.27,18.335,-1363.47,-1131.85
2.0,1685917846.27,1685917845,19,269.946,134.016,26.28,25.622,-1376.72,-1123.52
11.0,1685917848.93,1685917845,59,291.524,61.762,10.188,7.307,-1329.19,-1149.22
15.0,1685917848.93,1685917845,59,278.401,78.56,13.961,10.243,-1347.72,-1137.61
2.0,1685917846.6,1685917845,24,282.113,110.727,20.181,20.177,-1368.39,-1128.75
2.0,1685917847.0,1685917845,30,292.015,92.547,16.269,15.193,-1358.97,-1134.73
11.0,1685917847.0,1685917845,30,234.778,123.548,22.553,17.106,-1372.25,-1121.15
2.0,1685917846.07,1685917845,16,258.926,153.869,31.393,30.705,-1381.82,-1120.26
11.0,1685917848.33,1685917845,50,282.093,72.029,11.656,9.086,-1341.46,-1141.22
15.0,1685917848.33,1685917845,50,259.956,99.463,18.947,13.674,-1361.94,-1128.36
2.0,1685917847.33,1685917845,35,298.099,82.163,13.875,12.228,-1351.75,-1139.4
11.0,1685917847.33,1685917845,35,251.978,103.769,18.275,13.753,-1364.01,-1126.37
2.0,1685917847.4,1685917845,36,299.202,80.478,13.288,11.529,-1350.4,-1140.29
11.0,1685917847.4,1685917845,36,254.764,100.584,17.658,12.983,-1362.38,-1127.41
2.0,1685917847.6,1685917845,39,302.004,75.765,12.116,10.638,-1346.32,-1142.94
11.0,1685917847.6,1685917845,39,262.181,92.195,15.709,12.163,-1357.56,-1130.49
15.0,1685917847.6,1685917845,39,212.443,156.979,33.071,25.451,-1381.58,-1115.91
2.0,1685917846.87,1685917845,28,289.019,97.552,16.834,16.99,-1361.91,-1132.82
11.0,1685917846.87,1685917845,28,225.681,133.816,24.241,18.795,-1375.56,-1119.03
2.0,1685917847.53,1685917845,38,301.388,77.326,12.913,10.811,-1347.74,-1142.08
11.0,1685917847.53,1685917845,38,259.659,94.729,16.386,12.398,-1359.09,-1129.46
15.0,1685917847.53,1685917845,38,205.705,164.346,36.444,28.009,-1383.09,-1114.89
11.0,1685917848.13,1685917845,47,277.527,76.551,12.267,9.653,-1345.8,-1138.31
15.0,1685917848.13,1685917845,47,251.176,110.221,20.896,15.583,-1367.18,-1125.06
2.0,1685917847.2,1685917845,33,295.985,85.995,14.514,13.673,-1354.62,-1137.56
11.0,1685917847.2,1685917845,33,245.832,111.055,19.197,15.005,-1367.39,-1124.26
1.0,1685917845.53,1685917845,8,19.172,146.734,39.045,28.106,-1374.58,-1097.97
2.0,1685917845.87,1685917845,13,243.266,182.935,40.346,39.206,-1387.29,-1116.8
11.0,1685917848.87,1685917845,58,291.094,62.805,9.991,7.665,-1330.66,-1148.4
15.0,1685917848.87,1685917845,58,277.013,80.316,14.728,10.647,-1349.2,-1136.68
1.0,1685917845.13,1685917845,2,87.773,113.58,30.859,20.188,-1363.53,-1104.32
2.0,1685917846.47,1685917845,22,277.965,118.953,22.708,22.129,-1371.71,-1126.69
11.0,1685917848.0,1685917845,45,274.252,79.686,13.059,9.984,-1348.52,-1136.46
15.0,1685917848.0,1685917845,45,243.682,118.43,23.636,17.447,-1370.51,-1122.85
2.0,1685917847.13,1685917845,32,294.887,88.001,15.129,14.312,-1356.03,-1136.67
11.0,1685917847.13,1685917845,32,242.41,114.87,20.087,15.482,-1368.98,-1123.23
2.0,1685917846.67,1685917845,25,283.775,107.44,19.3,18.958,-1366.92,-1129.67
2.0,1685917846.33,1685917845,20,272.947,128.335,25.178,24.311,-1374.97,-1124.63
2.0,1685917847.27,1685917845,34,296.905,84.276,14.209,12.985,-1353.36,-1138.36
11.0,1685917847.27,1685917845,34,249.131,107.245,18.698,14.155,-1365.68,-1125.34
2.0,1685917846.4,1685917845,21,275.396,123.376,24.217,23.408,-1373.3,-1125.66
,1685917845.67,1685917845,10,223.59,215.227,51.518,48.539,-1391.61,-1113.9
,1685917845.67,1685917845,10,73.987,58.824,14.478,7.017,-1307.27,-1099.08
1.0,1685917845.27,1685917845,4,67.617,122.395,34.516,23.297,-1367.0,-1102.06
2.0,1685917847.07,1685917845,31,293.557,89.947,15.915,14.833,-1357.32,-1135.8
11.0,1685917847.07,1685917845,31,238.875,118.927,21.319,16.286,-1370.57,-1122.23
11.0,1685917848.2,1685917845,48,279.123,74.855,12.375,9.626,-1344.23,-1139.34
15.0,1685917848.2,1685917845,48,254.426,106.345,19.794,15.211,-1365.41,-1126.18
1.0,1685917845.2,1685917845,3,78.678,117.535,32.358,21.708,-1365.15,-1103.26
2.0,1685917845.8,1685917845,12,237.382,193.341,42.858,43.617,-1388.85,-1115.79
11.0,1685917848.73,1685917845,56,289.567,64.269,10.237,8.684,-1332.57,-1147.1
15.0,1685917848.73,1685917845,56,273.349,84.468,15.723,11.075,-1352.46,-1134.56
11.0,1685917848.07,1685917845,46,275.975,78.012,12.728,9.744,-1347.09,-1137.42
15.0,1685917848.07,1685917845,46,247.622,114.164,22.407,16.483,-1368.84,-1123.96
2.0,1685917846.53,1685917845,23,280.254,114.59,21.46,21.309,-1370.01,-1127.76
11.0,1685917848.4,1685917845,51,283.379,70.742,11.004,8.831,-1340.13,-1142.12
15.0,1685917848.4,1685917845,51,262.672,96.569,18.065,13.711,-1360.34,-1129.43
11.0,1685917848.27,1685917845,49,280.611,73.332,12.082,9.157,-1342.76,-1140.31
15.0,1685917848.27,1685917845,49,257.4,102.791,19.301,14.628,-1363.68,-1127.29
1.0,1685917845.47,1685917845,7,30.587,139.875,42.168,26.786,-1372.66,-1098.74
2.0,1685917846.0,1685917845,15,254.551,162.311,34.2,33.11,-1383.61,-1119.14
11.0,1685917847.87,1685917845,43,270.552,83.301,13.88,10.328,-1351.4,-1134.52
15.0,1685917847.87,1685917845,43,235.565,128.523,25.511,19.633,-1374.05,-1120.64
2.0,1685917846.73,1685917845,26,285.931,103.693,19.319,18.577,-1365.14,-1130.81
11.0,1685917847.93,1685917845,44,272.423,81.538,13.535,10.088,-1350.03,-1135.45
15.0,1685917847.93,1685917845,44,240.161,122.725,24.263,19.189,-1372.09,-1121.86
16.0,1685917847.93,1685917845,44,200.109,66.009,13.866,9.398,-1329.07,-1127.61
2.0,1685917846.13,1685917845,17,262.925,146.612,29.458,29.262,-1380.11,-1121.35
,1685917845.73,1685917845,11,231.968,203.088,46.049,47.128,-1390.16,-1114.95
11.0,1685917847.8,1685917845,42,268.624,85.56,14.567,10.844,-1353.09,-1133.45
15.0,1685917847.8,1685917845,42,230.813,134.062,26.953,21.029,-1375.76,-1119.54
1.0,1685917901.13,1685917900,17,279.991,77.646,14.103,10.53,-1346.96,-1138.27
2.0,1685917901.13,1685917900,17,162.572,81.395,18.481,12.516,-1344.55,-1116.89
2.0,1685917902.27,1685917900,34,14.012,149.809,31.646,28.771,-1375.38,-1097.64
1.0,1685917900.47,1685917900,7,259.867,100.315,19.306,14.396,-1362.41,-1128.16
2.0,1685917900.47,1685917900,7,203.233,64.853,13.358,9.24,-1327.63,-1128.69
3.0,1685917900.47,1685917900,7,303.416,69.941,10.829,9.842,-1340.38,-1146.32
,1685917903.8,1685917900,57,296.538,88.898,12.194,10.297,-1356.73,-1136.6
2.0,1685917902.2,1685917900,33,23.538,142.73,39.888,27.826,-1373.42,-1098.18
2.0,1685917902.07,1685917900,31,50.082,130.605,36.294,24.382,-1369.84,-1100.38
1.0,1685917900.87,1685917900,13,273.295,85.154,16.013,11.647,-1352.99,-1134.32
2.0,1685917900.87,1685917900,13,181.172,73.67,16.34,11.275,-1337.57,-1121.67
13.0,1685917903.07,1685917900,46,280.524,119.553,19.254,15.572,-1372.01,-1126.87
1.0,1685917901.07,1685917900,16,278.655,79.252,13.931,10.868,-1348.35,-1137.37
2.0,1685917901.07,1685917900,16,167.474,79.463,18.127,11.87,-1342.95,-1118.05
1.0,1685917901.27,1685917900,19,283.029,74.266,12.988,9.985,-1343.85,-1140.31
2.0,1685917901.27,1685917900,19,152.021,85.698,21.021,13.936,-1347.89,-1114.57
1.0,1685917900.33,1685917900,5,253.928,107.292,20.292,15.481,-1365.87,-1125.94
2.0,1685917900.33,1685917900,5,209.45,62.233,12.866,9.049,-1324.11,-1131.08
3.0,1685917900.33,1685917900,5,301.597,73.097,11.59,8.801,-1343.66,-1144.23
4.0,1685917900.33,1685917900,5,9.288,170.18,22.039,32.683,-1380.54,-1098.27
,1685917903.73,1685917900,56,295.372,91.294,13.899,10.263,-1358.3,-1135.62
13.0,1685917902.53,1685917900,38,257.669,163.953,28.755,25.701,-1384.02,-1119.27
1.0,1685917900.67,1685917900,10,266.691,91.866,17.957,12.934,-1357.52,-1131.24
2.0,1685917900.67,1685917900,10,193.009,68.73,15.283,10.441,-1332.28,-1125.27
3.0,1685917900.67,1685917900,10,305.582,66.575,10.665,8.235,-1336.56,-1148.82
1.0,1685917900.07,1685917900,1,240.443,122.493,24.377,19.362,-1372.01,-1121.92
2.0,1685917900.07,1685917900,1,220.381,58.279,11.63,8.17,-1318.32,-1135.46
3.0,1685917900.07,1685917900,1,297.59,79.019,12.478,9.567,-1349.07,-1140.66
4.0,1685917900.07,1685917900,1,57.941,142.033,42.889,29.866,-1374.04,-1101.64
13.0,1685917902.87,1685917900,43,273.644,132.35,21.82,18.242,-1376.29,-1124.13
13.0,1685917902.67,1685917900,40,264.973,149.43,25.572,22.689,-1380.87,-1121.24
,1685917903.47,1685917900,52,290.862,100.877,14.657,11.59,-1363.83,-1132.17
13.0,1685917902.4,1685917900,36,247.676,182.051,32.602,30.703,-1387.22,-1117.18
1.0,1685917901.4,1685917900,21,285.839,71.573,12.241,9.655,-1341.18,-1142.15
2.0,1685917901.4,1685917900,21,139.734,91.001,21.855,14.85,-1351.6,-1112.13
1.0,1685917900.13,1685917900,2,243.733,118.757,24.545,18.392,-1370.64,-1122.81
2.0,1685917900.13,1685917900,2,218.208,59.017,12.36,7.889,-1319.45,-1134.57
3.0,1685917900.13,1685917900,2,298.473,77.843,12.428,8.883,-1348.07,-1141.34
4.0,1685917900.13,1685917900,2,44.972,148.409,45.572,31.708,-1375.68,-1100.58
1.0,1685917901.53,1685917900,23,288.299,68.542,11.309,9.441,-1337.89,-1144.25
2.0,1685917901.53,1685917900,23,125.933,96.817,23.923,16.459,-1355.19,-1109.71
1.0,1685917901.47,1685917900,22,287.046,70.001,11.777,9.606,-1339.5,-1143.2
2.0,1685917901.47,1685917900,22,133.276,93.548,23.155,15.617,-1353.21,-1110.97
1.0,1685917900.53,1685917900,8,262.426,97.137,18.084,14.348,-1360.67,-1129.25
2.0,1685917900.53,1685917900,8,200.047,65.858,13.884,10.309,-1328.85,-1127.65
3.0,1685917900.53,1685917900,8,304.099,68.631,11.002,9.387,-1338.93,-1147.23
13.0,1685917902.93,1685917900,44,275.818,127.913,19.586,16.804,-1374.9,-1124.99
13.0,1685917902.33,1685917900,35,242.82,190.874,34.682,32.7,-1388.56,-1116.31
13.0,1685917902.73,1685917900,41,268.157,143.457,23.9,21.138,-1379.4,-1122.19
13.0,1685917902.8,1685917900,42,270.56,137.542,23.45,20.183,-1377.79,-1123.13
2.0,1685917901.93,1685917900,29,73.25,120.331,32.555,21.533,-1366.26,-1102.67
1.0,1685917900.8,1685917900,12,271.367,87.441,16.622,11.776,-1354.62,-1133.27
2.0,1685917900.8,1685917900,12,185.288,72.062,15.528,10.65,-1335.94,-1122.84
1.0,1685917901.0,1685917900,15,276.994,81.093,14.806,11.225,-1349.87,-1136.38
2.0,1685917901.0,1685917900,15,172.338,77.561,17.516,11.577,-1341.29,-1119.24
2.0,1685917902.0,1685917900,30,61.904,125.255,34.343,22.583,-1368.04,-1101.5
1.0,1685917901.67,1685917900,25,290.276,66.302,11.181,8.939,-1335.27,-1145.96
2.0,1685917901.67,1685917900,25,110.756,103.516,26.907,18.034,-1358.85,-1107.35
