id,time,frame_num,x_pix,y_pix,w_pix,h_pix,x_utm,y_utm
125.0,22.0,330,210.866,102.984,7.074,5.303,1110.28,-2408.61
125.0,22.07,331,211.793,102.201,7.263,5.623,1114.45,-2408.41
125.0,22.13,332,212.5,101.431,7.299,5.461,1118.54,-2408.14
125.0,22.2,333,213.104,100.966,6.929,5.288,1121.22,-2408.03
125.0,22.27,334,213.779,100.405,6.537,5.179,1124.5,-2407.88
125.0,22.33,335,214.647,100.047,6.422,4.804,1127.01,-2407.93
129.0,22.4,336,99.479,192.12,24.428,16.341,953.82,-2415.3
129.0,22.47,337,104.463,188.265,23.118,15.626,956.14,-2415.22
129.0,22.53,338,109.824,184.036,22.083,14.916,958.85,-2415.12
129.0,22.6,339,114.872,180.145,21.254,13.896,961.51,-2415.03
129.0,22.67,340,119.377,176.344,20.002,13.87,964.26,-2414.88
129.0,22.73,341,123.859,172.91,19.402,13.362,966.92,-2414.79
129.0,22.8,342,127.835,169.811,18.837,12.877,969.46,-2414.7
129.0,22.87,343,131.553,166.894,18.778,12.694,971.98,-2414.6
129.0,22.93,344,135.075,163.556,18.085,12.288,974.99,-2414.38
129.0,23.0,345,138.37,160.988,17.431,12.194,977.48,-2414.29
129.0,23.07,346,141.73,158.515,17.003,11.87,980.01,-2414.22
129.0,23.13,347,144.705,156.111,15.79,11.116,982.58,-2414.11
129.0,23.2,348,147.521,153.861,14.932,10.567,985.09,-2414.0
129.0,23.27,349,150.138,151.642,14.598,10.32,987.68,-2413.87
129.0,23.33,350,152.901,149.527,13.857,10.216,990.29,-2413.77
129.0,23.4,351,155.533,147.323,13.225,10.322,993.12,-2413.63
129.0,23.47,352,157.416,145.318,11.944,9.856,995.74,-2413.41
129.0,23.53,353,160.622,143.544,12.905,9.588,998.39,-2413.48
129.0,23.6,354,162.483,141.572,13.065,9.259,1001.2,-2413.24
129.0,23.67,355,165.224,139.848,12.808,9.449,1003.96,-2413.24
129.0,23.73,356,167.278,137.964,12.532,9.394,1006.95,-2413.05
129.0,23.8,357,169.324,136.536,12.002,8.84,1009.4,-2413.0
129.0,23.87,358,170.533,134.933,11.345,8.578,1012.04,-2412.73
129.0,23.93,359,171.893,133.334,9.923,8.171,1014.82,-2412.48
129.0,24.0,360,173.29,131.897,9.139,8.118,1017.45,-2412.28
134.0,22.87,343,103.462,189.355,22.193,15.641,955.49,-2415.29
134.0,22.93,344,107.968,185.581,22.033,14.81,957.84,-2415.17
134.0,23.0,345,113.181,181.414,21.252,13.782,960.62,-2415.05
134.0,23.07,346,117.691,177.34,20.455,13.403,963.49,-2414.86
134.0,23.13,347,121.61,173.988,19.692,13.13,966.02,-2414.71
134.0,23.2,348,125.801,170.744,18.827,12.41,968.62,-2414.62
134.0,23.27,349,129.785,167.622,18.781,12.194,971.28,-2414.51
134.0,23.33,350,133.551,164.429,18.491,12.223,974.14,-2414.36
134.0,23.4,351,136.873,161.825,17.485,11.935,976.61,-2414.26
134.0,23.47,352,140.213,159.264,17.114,11.327,979.19,-2414.17
134.0,23.53,353,143.294,156.757,16.177,11.015,981.81,-2414.05
134.0,23.6,354,146.148,154.076,15.301,10.735,984.73,-2413.84
134.0,23.67,355,149.413,151.883,14.716,10.597,987.34,-2413.81
134.0,23.73,356,151.988,149.688,14.416,10.478,990.0,-2413.67
134.0,23.8,357,154.448,147.628,14.334,9.631,992.62,-2413.53
134.0,23.87,358,156.591,145.579,12.869,9.513,995.31,-2413.34
134.0,23.93,359,159.354,143.67,13.586,9.085,998.04,-2413.29
134.0,24.0,360,161.714,141.738,13.59,9.168,1000.86,-2413.16
137.0,23.33,350,162.711,166.642,17.99,12.568,974.61,-2419.13
137.0,23.4,351,165.006,164.013,16.425,11.965,977.13,-2418.98
137.0,23.47,352,167.928,161.124,16.168,11.603,980.07,-2418.88
137.0,23.53,353,170.15,158.669,15.181,11.028,982.69,-2418.75
137.0,23.6,354,172.551,156.007,14.114,10.717,985.66,-2418.59
137.0,23.67,355,174.467,153.62,13.271,9.722,988.45,-2418.41
137.0,23.73,356,176.407,151.644,12.885,9.295,990.9,-2418.31
137.0,23.8,357,178.198,150.024,11.883,8.303,993.02,-2418.26
137.0,23.87,358,179.465,147.909,9.87,8.315,995.75,-2417.99
137.0,23.93,359,181.617,145.538,10.624,8.419,999.07,-2417.82
137.0,24.0,360,183.527,143.799,10.199,8.198,1001.68,-2417.75
141.0,23.67,355,119.202,199.017,24.948,19.085,950.81,-2418.65
141.0,23.73,356,123.696,194.718,24.815,18.884,953.24,-2418.55
141.0,23.8,357,128.48,190.301,24.077,17.911,955.9,-2418.45
141.0,23.87,358,132.622,185.7,22.685,16.646,958.84,-2418.24
141.0,23.93,359,136.734,181.409,21.238,16.118,961.78,-2418.06
141.0,24.0,360,140.582,177.714,20.431,15.331,964.5,-2417.94
152.0,24.13,362,166.71,153.865,14.809,11.354,987.26,-2417.13
152.0,24.2,363,168.94,151.514,13.704,11.575,990.1,-2416.96
152.0,24.27,364,171.414,148.997,13.687,11.527,993.31,-2416.8
152.0,24.33,365,173.569,146.459,12.73,11.271,996.68,-2416.56
152.0,24.4,366,175.89,144.606,13.052,10.884,999.38,-2416.51
152.0,24.47,367,178.049,142.722,12.471,10.723,1002.22,-2416.43
152.0,24.53,368,180.163,140.783,12.642,10.61,1005.26,-2416.31
152.0,24.6,369,181.953,138.933,12.603,10.077,1008.26,-2416.15
152.0,24.67,370,183.668,137.07,11.766,9.955,1011.4,-2415.97
152.0,24.73,371,185.412,135.533,11.62,9.659,1014.17,-2415.87
152.0,24.8,372,186.572,133.904,10.076,9.567,1017.08,-2415.63
152.0,24.87,373,188.189,132.564,9.985,8.957,1019.72,-2415.56
152.0,24.93,374,189.934,130.989,10.092,9.136,1022.92,-2415.44
152.0,25.0,375,191.875,129.599,10.963,8.767,1025.96,-2415.42
152.0,25.07,376,193.275,128.206,10.657,8.837,1028.98,-2415.28
152.0,25.13,377,194.933,126.874,10.393,8.676,1032.09,-2415.21
152.0,25.2,378,196.02,125.751,10.114,8.621,1034.71,-2415.08
152.0,25.27,379,197.294,124.467,9.737,8.39,1037.82,-2414.92
152.0,25.33,380,198.628,123.119,9.578,8.422,1041.22,-2414.76
152.0,25.4,381,199.932,121.98,9.318,8.198,1044.27,-2414.66
152.0,25.47,382,201.132,120.983,9.218,7.794,1047.05,-2414.58
152.0,25.53,383,202.251,119.98,8.669,7.729,1049.91,-2414.48
152.0,25.6,384,203.306,118.899,8.702,7.917,1053.04,-2414.32
152.0,25.67,385,204.323,118.021,8.417,8.156,1055.73,-2414.23
152.0,25.73,386,205.329,116.898,8.894,8.387,1059.17,-2414.04
152.0,25.8,387,206.486,115.912,8.299,8.142,1062.42,-2413.94
152.0,25.87,388,207.286,115.145,7.823,7.556,1064.98,-2413.83
152.0,25.93,389,208.29,114.305,7.471,7.117,1067.92,-2413.74
152.0,26.0,390,209.213,113.638,7.425,6.815,1070.39,-2413.7
152.0,26.07,391,210.162,112.714,7.656,6.461,1073.75,-2413.56
152.0,26.13,392,211.036,111.909,7.808,6.757,1076.79,-2413.44
152.0,26.2,393,211.757,111.133,7.469,6.566,1079.75,-2413.29
152.0,26.27,394,212.487,110.252,7.119,6.937,1083.16,-2413.08
152.0,26.33,395,213.243,109.671,6.657,6.639,1085.63,-2413.02
152.0,26.4,396,214.068,108.973,6.366,6.394,1088.63,-2412.93
152.0,26.47,397,214.855,108.531,6.152,5.39,1090.74,-2412.95
152.0,26.53,398,215.593,107.907,6.303,6.306,1093.55,-2412.86
152.0,26.6,399,216.164,107.202,6.499,6.375,1096.64,-2412.67
152.0,26.67,400,216.84,106.708,6.993,5.995,1099.05,-2412.63
152.0,26.73,401,217.778,105.656,6.42,5.818,1103.99,-2412.37
152.0,26.8,402,218.298,104.976,6.005,5.584,1107.24,-2412.16
152.0,26.87,403,219.176,104.428,5.79,5.34,1110.27,-2412.15
152.0,26.93,404,219.907,103.671,6.112,6.485,1114.22,-2411.96
152.0,27.0,405,220.452,103.218,6.005,6.746,1116.73,-2411.88
152.0,27.07,406,220.863,102.949,5.941,6.354,1118.31,-2411.86
152.0,27.13,407,221.204,102.547,5.999,6.063,1120.5,-2411.74
152.0,27.2,408,222.003,102.155,5.746,6.053,1123.06,-2411.79
152.0,27.27,409,222.723,101.124,5.315,5.663,1128.83,-2411.41
152.0,27.33,410,223.442,100.479,5.249,5.25,1132.82,-2411.26
152.0,27.4,411,223.746,100.344,5.169,5.043,1133.82,-2411.29
154.0,24.2,363,173.889,120.925,10.533,5.941,1038.05,-2408.26
154.0,24.27,364,175.187,120.021,10.026,5.959,1040.39,-2408.15
154.0,24.33,365,177.222,118.566,9.502,6.55,1044.29,-2407.95
154.0,24.4,366,178.746,117.417,9.543,6.269,1047.47,-2407.77
154.0,24.47,367,180.549,116.617,9.151,5.806,1050.03,-2407.81
154.0,24.53,368,181.9,115.723,9.182,5.794,1052.74,-2407.7
154.0,24.6,369,183.051,114.892,8.475,5.473,1055.29,-2407.57
154.0,24.67,370,184.554,113.724,8.775,5.557,1058.95,-2407.36
154.0,24.73,371,186.002,112.576,8.335,5.474,1062.69,-2407.13
154.0,24.8,372,186.676,111.767,7.728,5.161,1065.26,-2406.88
154.0,24.87,373,188.013,111.201,7.819,5.21,1067.5,-2406.91
154.0,24.93,374,189.512,110.471,7.378,4.896,1070.37,-2406.9
154.0,25.0,375,190.764,109.532,7.568,5.1,1073.85,-2406.72
154.0,25.07,376,191.819,108.544,7.346,5.411,1077.51,-2406.44
154.0,25.13,377,193.21,108.43,7.173,5.149,1078.61,-2406.74
154.0,25.2,378,194.286,107.696,7.862,5.269,1081.61,-2406.61
154.0,25.27,379,195.414,106.983,7.425,5.41,1084.67,-2406.51
154.0,25.33,380,196.531,106.154,6.919,4.581,1088.22,-2406.32
154.0,25.4,381,197.903,105.205,7.151,4.723,1092.49,-2406.14
154.0,25.47,382,198.719,104.682,6.576,4.687,1094.96,-2406.04
154.0,25.53,383,199.476,104.162,7.06,4.362,1097.44,-2405.94
154.0,25.6,384,200.482,103.442,7.474,4.649,1100.93,-2405.77
154.0,25.67,385,201.277,103.101,7.124,4.522,1102.85,-2405.78
154.0,25.73,386,202.332,102.53,7.351,5.103,1105.93,-2405.72
154.0,25.8,387,203.125,101.847,6.866,5.059,1109.39,-2405.51
154.0,25.87,388,203.774,101.299,6.631,4.629,1112.25,-2405.33
154.0,25.93,389,204.402,100.676,6.257,4.144,1115.5,-2405.1
154.0,26.0,390,204.935,100.341,6.565,4.097,1117.44,-2405.03
154.0,26.07,391,205.847,99.877,5.816,3.991,1120.33,-2404.98
154.0,26.13,392,206.437,99.409,5.856,3.839,1123.03,-2404.84
155.0,24.27,364,20.285,158.364,23.266,15.871,970.77,-2399.31
157.0,24.27,364,71.675,129.83,17.891,10.976,1001.92,-2395.35
157.0,24.33,365,68.254,131.324,17.843,11.375,999.66,-2395.53
157.0,24.4,366,64.163,133.044,18.335,11.453,997.15,-2395.72
157.0,24.47,367,60.152,134.486,18.783,11.761,995.05,-2395.8
